Date,SP500-1-Year-Increase
01-Dec-1977,-0.103915950334289
01-Jan-1978,-0.130539499036609
01-Feb-1978,-0.119009900990099
01-Mar-1978,-0.117097415506958
01-Apr-1978,-0.0640080767289248
01-May-1978,-0.0136695018226003
01-Jun-1978,-0.0164165575586666
01-Jul-1978,-0.0300399201596807
01-Aug-1978,0.062915601023018
01-Sep-1978,0.0797048737399979
01-Oct-1978,0.0731811393215276
01-Nov-1978,0.00456088247772584
01-Dec-1978,0.0244084416968664
01-Jan-1979,0.104819944598338
01-Feb-1979,0.103955945156215
01-Mar-1979,0.126998423778428
01-Apr-1979,0.101283572430159
01-May-1979,0.0238168565855662
01-Jun-1979,0.0413680114683597
01-Jul-1979,0.0566930754192819
01-Aug-1979,0.0336862367661213
01-Sep-1979,0.0452358036573627
01-Oct-1979,0.0387673956262426
01-Nov-1979,0.094921338823778
01-Dec-1979,0.12163146394756
01-Jan-1980,0.112225453816067
01-Feb-1980,0.173775832230479
01-Mar-1980,0.045954045954046
01-Apr-1980,0.00881488736532817
01-May-1980,0.0799157725859821
01-Jun-1980,0.126843657817109
01-Jul-1980,0.166504381694255
01-Aug-1980,0.149906890130354
01-Sep-1980,0.164825046040516
01-Oct-1980,0.245933014354067
01-Nov-1980,0.308582449373192
01-Dec-1980,0.238404452690167
01-Jan-1981,0.199278629395852
01-Feb-1981,0.113616652211622
01-Mar-1981,0.272206303724928
01-Apr-1981,0.304854368932039
01-May-1981,0.222841225626741
01-Jun-1981,0.154450261780105
01-Jul-1981,0.0776293823038397
01-Aug-1981,0.0493927125506072
01-Sep-1981,-0.0648221343873518
01-Oct-1981,-0.0798771121351766
01-Nov-1981,-0.0943257184966837
01-Dec-1981,-0.0726591760299626
01-Jan-1982,-0.118045112781955
01-Feb-1982,-0.108255451713396
01-Mar-1982,-0.168168168168168
01-Apr-1982,-0.134672619047619
01-May-1982,-0.116173120728929
01-Jun-1982,-0.170823885109599
01-Jul-1982,-0.152594887683966
01-Aug-1982,-0.153549382716049
01-Sep-1982,0.0346576500422655
01-Oct-1982,0.107679465776294
01-Nov-1982,0.123677786818552
01-Dec-1982,0.126009693053312
01-Jan-1983,0.230179028132992
01-Feb-1983,0.282096069868996
01-Mar-1983,0.370938628158845
01-Apr-1983,0.35597592433362
01-May-1983,0.40979381443299
01-Jun-1983,0.516864175022789
01-Jul-1983,0.526508226691042
01-Aug-1983,0.480401093892434
01-Sep-1983,0.366013071895425
01-Oct-1983,0.263752825923135
01-Nov-1983,0.196234612599566
01-Dec-1983,0.179340028694405
01-Jan-1984,0.153153153153153
01-Feb-1984,0.0715258855585831
01-Mar-1984,0.0362080315997367
01-Apr-1984,-0.000634115409004403
01-May-1984,-0.0457038391224863
01-Jun-1984,-0.0799278846153847
01-Jul-1984,-0.0952095808383234
01-Aug-1984,0.0123152709359606
01-Sep-1984,-0.00657894736842102
01-Oct-1984,-0.0172927847346451
01-Nov-1984,0.00665859564164663
01-Dec-1984,0.00060827250608269
01-Jan-1985,0.0312499999999999
01-Feb-1985,0.150031786395423
01-Mar-1985,0.139771283354511
01-Apr-1985,0.145939086294416
01-May-1985,0.180715197956577
01-Jun-1985,0.233834095362508
01-Jul-1985,0.273990734612839
01-Aug-1985,0.145377128953771
01-Sep-1985,0.108368452739314
01-Oct-1985,0.129854368932039
01-Nov-1985,0.1876127480457
01-Dec-1985,0.260182370820669
01-Jan-1986,0.213286713286713
01-Feb-1986,0.212824765063571
01-Mar-1986,0.294871794871795
01-Apr-1986,0.317829457364341
01-May-1986,0.289886425094646
01-Jun-1986,0.298570672313393
01-Jul-1986,0.247792207792208
01-Aug-1986,0.301115241635688
01-Sep-1986,0.294405214557306
01-Oct-1986,0.274973147153598
01-Nov-1986,0.241012658227848
01-Dec-1986,0.19922817173179
01-Jan-1987,0.270413064361191
01-Feb-1987,0.280309936189608
01-Mar-1987,0.259147653895824
01-Apr-1987,0.215546218487395
01-May-1987,0.212159329140461
01-Jun-1987,0.228699551569507
01-Jul-1987,0.291007493755204
01-Aug-1987,0.344489795918367
01-Sep-1987,0.337389844733529
01-Oct-1987,0.180286436394271
01-Nov-1987,-0.000407996736026089
01-Dec-1987,-0.0305711987127916
01-Jan-1988,-0.052930056710775
01-Feb-1988,-0.0811676753292985
01-Mar-1988,-0.0916239316239317
01-Apr-1988,-0.0922917386795713
01-May-1988,-0.114147353856797
01-Jun-1988,-0.10185799601858
01-Jul-1988,-0.132215414382457
01-Aug-1988,-0.199453551912568
01-Sep-1988,-0.159083777847505
01-Oct-1988,-0.00999286224125629
01-Nov-1988,0.106122448979592
01-Dec-1988,0.147302904564315
01-Jan-1989,0.139321357285429
01-Feb-1989,0.139093374660984
01-Mar-1989,0.101618366578848
01-Apr-1989,0.151180502665651
01-May-1989,0.225693088637251
01-Jun-1989,0.195788695973402
01-Jul-1989,0.233370494240059
01-Aug-1989,0.314372392870687
01-Sep-1989,0.29589552238806
01-Oct-1989,0.252343186733958
01-Nov-1989,0.255350553505535
01-Dec-1989,0.260759493670886
01-Jan-1990,0.191205325858444
01-Feb-1990,0.123979591836735
01-Mar-1990,0.156337546976426
01-Apr-1990,0.118690043003639
01-May-1990,0.115801210576617
01-Jun-1990,0.113345690454124
01-Jul-1990,0.0847544441096716
01-Aug-1990,-0.045729948066936
01-Sep-1990,-0.0918226317304923
01-Oct-1990,-0.11594703511802
01-Nov-1990,-0.0732216343327454
01-Dec-1990,-0.0569420539300058
01-Jan-1991,-0.0425919934111834
01-Feb-1991,0.0962626721137842
01-Mar-1991,0.0999231814690067
01-Apr-1991,0.122715713525342
01-May-1991,0.0792005710206995
01-Jun-1991,0.049668414772885
01-Jul-1991,0.0561064355748133
01-Aug-1991,0.177324263038549
01-Sep-1991,0.227608509558987
01-Oct-1991,0.259703047668664
01-Nov-1991,0.22401598528339
01-Dec-1991,0.181779467680608
01-Jan-1992,0.278318842360748
01-Feb-1992,0.138850549329211
01-Mar-1992,0.0942301493499518
01-Apr-1992,0.073035187526338
01-May-1992,0.0974099843911214
01-Jun-1992,0.0792513679980966
01-Jul-1992,0.0915761512768587
01-Aug-1992,0.0732665639445301
01-Sep-1992,0.0807851239669422
01-Oct-1992,0.0662220843672457
01-Nov-1992,0.0956674958540629
01-Dec-1992,0.121309618800031
01-Jan-1993,0.046024802922515
01-Feb-1993,0.0706321504750824
01-Mar-1993,0.105066771406127
01-Apr-1993,0.0875530792076777
01-May-1993,0.0733829946240447
01-Jun-1993,0.0974600142062851
01-Jul-1993,0.0776773882664739
01-Aug-1993,0.0866173761156174
01-Sep-1993,0.097400114700822
01-Oct-1993,0.124606060606061
01-Nov-1993,0.0947166777031502
01-Dec-1993,0.0695757965292443
01-Jan-1994,0.0867587252716954
01-Feb-1994,0.0676477247000226
01-Mar-1994,0.0303225519815176
01-Apr-1994,0.00936625440101118
01-May-1994,0.0126895002807411
01-Jun-1994,0.015109583537919
01-Jul-1994,0.00918866954324925
01-Aug-1994,0.0222623477858763
01-Sep-1994,0.0168103823708736
01-Oct-1994,-0.000194007329165715
01-Nov-1994,-0.00406144008295706
01-Dec-1994,-0.0230926065028436
01-Jan-1995,-0.0163639823252077
01-Feb-1995,0.021926290343102
01-Mar-1995,0.0632586619520924
01-Apr-1995,0.135679627931937
01-May-1995,0.161698824573076
01-Jun-1995,0.185827671877405
01-Jul-1995,0.234758529020824
01-Aug-1995,0.204355505772876
01-Sep-1995,0.239442350522529
01-Oct-1995,0.25680774455057
01-Nov-1995,0.291794104249365
01-Dec-1995,0.350139502185901
01-Jan-1996,0.320623320795271
01-Feb-1996,0.347817065073041
01-Mar-1996,0.312115989049985
01-Apr-1996,0.274182433895769
01-May-1996,0.262347034229969
01-Jun-1996,0.239454899415964
01-Jul-1996,0.15555196727488
01-Aug-1996,0.185240829174939
01-Sep-1996,0.166059056274513
01-Oct-1996,0.203355520483085
01-Nov-1996,0.235319799170487
01-Dec-1996,0.20938216964707
01-Jan-1997,0.247062270108395
01-Feb-1997,0.229162176309388
01-Mar-1997,0.224226127003261
01-Apr-1997,0.180416273931115
01-May-1997,0.259909562482041
01-Jun-1997,0.310830216903515
01-Jul-1997,0.436629558898877
01-Aug-1997,0.39922737973079
01-Sep-1997,0.388424608819346
01-Oct-1997,0.355971830182762
01-Nov-1997,0.27627876629467
01-Dec-1997,0.29481331987891
01-Jan-1998,0.257289029260526
01-Feb-1998,0.282255539272787
01-Mar-1998,0.359359220359523
01-Apr-1998,0.455892555600644
01-May-1998,0.330492503811113
01-Jun-1998,0.264866653733353
01-Jul-1998,0.249964875876752
01-Aug-1998,0.158944825503645
01-Sep-1998,0.0892403577298243
01-Oct-1998,0.0854850918878002
01-Nov-1998,0.218879137732714
01-Dec-1998,0.23658260336461
01-Jan-1999,0.296265155289819
01-Feb-1999,0.217672455897005
01-Mar-1999,0.190215725787729
01-Apr-1999,0.200107894263622
01-May-1999,0.201773695891449
01-Jun-1999,0.193217188895605
01-Jul-1999,0.194028947413927
01-Aug-1999,0.235311086709721
01-Sep-1999,0.291513168208183
01-Oct-1999,0.259126173157574
01-Nov-1999,0.215452233863146
01-Dec-1999,0.200520986513172
01-Jan-2000,0.141595329804528
01-Feb-2000,0.114144298801521
01-Mar-2000,0.125267231559072
01-Apr-2000,0.0948485120920614
01-May-2000,0.0648689633427673
01-Jun-2000,0.105410003402518
01-Jul-2000,0.0666261160471835
01-Aug-2000,0.118999013175241
01-Sep-2000,0.113703088372516
01-Oct-2000,0.0693302359212622
01-Nov-2000,-0.00931703810208486
01-Dec-2000,-0.0684198000951928
01-Jan-2001,-0.0631036974165081
01-Feb-2001,-0.0598472139221093
01-Mar-2001,-0.17775497327019
01-Apr-2001,-0.185799529205671
01-May-2001,-0.104414584625797
01-Jun-2001,-0.152705956387316
01-Jul-2001,-0.182315003394433
01-Aug-2001,-0.206643060062203
01-Sep-2001,-0.288416607063792
01-Oct-2001,-0.225552822017926
01-Nov-2001,-0.180226989056921
01-Dec-2001,-0.139751902804806
01-Jan-2002,-0.146312975899014
01-Feb-2002,-0.157059161401493
01-Mar-2002,-0.0270354597967702
01-Apr-2002,-0.0654793921871847
01-May-2002,-0.150444358730134
01-Jun-2002,-0.181390317346272
01-Jul-2002,-0.249790360745569
01-Aug-2002,-0.225668222316504
01-Sep-2002,-0.169273625363762
01-Oct-2002,-0.206169479560464
01-Nov-2002,-0.194524113023157
01-Dec-2002,-0.214641943175565
01-Jan-2003,-0.214320169091659
01-Feb-2003,-0.239526833655864
01-Mar-2003,-0.266218289290079
01-Apr-2003,-0.199562922126393
01-May-2003,-0.132768126013435
01-Jun-2003,-0.0256602433877044
01-Jul-2003,0.0984406644606513
01-Aug-2003,0.0843570215330667
01-Sep-2003,0.17472718682661
01-Oct-2003,0.215414857891719
01-Nov-2003,0.153825019506995
01-Dec-2003,0.201806089993105
01-Jan-2004,0.264198964100732
01-Feb-2004,0.365972545786889
01-Mar-2004,0.327592927252755
01-Apr-2004,0.273395278810827
01-May-2004,0.178234112568913
01-Jun-2004,0.146518218623482
01-Jul-2004,0.114161645878252
01-Aug-2004,0.100461835416814
01-Sep-2004,0.0963470140469277
01-Oct-2004,0.0755538012765589
01-Nov-2004,0.11338222687875
01-Dec-2004,0.109722016582766
01-Jan-2005,0.0431692155546923
01-Feb-2005,0.0492145955779459
01-Mar-2005,0.0630972081353761
01-Apr-2005,0.0274140608456273
01-May-2005,0.0684633381091423
01-Jun-2005,0.0613457396094495
01-Jul-2005,0.105249355699236
01-Aug-2005,0.124276819659485
01-Sep-2005,0.0968630889537068
01-Oct-2005,0.0669077433964966
01-Nov-2005,0.0585402159221173
01-Dec-2005,0.0524178417458159
01-Jan-2006,0.0823761437604218
01-Feb-2006,0.0642031292982003
01-Mar-2006,0.0827182190978324
01-Apr-2006,0.118289635272193
01-May-2006,0.0948246596734223
01-Jun-2006,0.0423539197338325
01-Jul-2006,0.0310904568660819
01-Aug-2006,0.0513612193388714
01-Sep-2006,0.0748988514748107
01-Oct-2006,0.143813550790295
01-Nov-2006,0.122251226391459
01-Dec-2006,0.122299080082721
01-Jan-2007,0.113730029013162
01-Feb-2007,0.131711902244154
01-Mar-2007,0.0875059903844668
01-Apr-2007,0.124000706512975
01-May-2007,0.171417275835071
01-Jun-2007,0.20828778218438
01-Jul-2007,0.206682854059544
01-Aug-2007,0.130109155887037
01-Sep-2007,0.136127005327303
01-Oct-2007,0.129296307705849
01-Nov-2007,0.053829646272612
01-Dec-2007,0.0443371316417446
01-Jan-2008,-0.031878440624649
01-Feb-2008,-0.0622439091915837
01-Mar-2008,-0.0639752656455453
01-Apr-2008,-0.0636563635866744
01-May-2008,-0.0714162817475549
01-Jun-2008,-0.114212879493326
01-Jul-2008,-0.173195415299433
01-Aug-2008,-0.11903452448062
01-Sep-2008,-0.187139307470343
01-Oct-2008,-0.370770170037541
01-Nov-2008,-0.396579175749459
01-Dec-2008,-0.406741390732954
01-Jan-2009,-0.37220400939975
01-Feb-2009,-0.405677297452892
01-Mar-2009,-0.425083906632041
01-Apr-2009,-0.381124723634957
01-May-2009,-0.356900557289662
01-Jun-2009,-0.309509785647717
01-Jul-2009,-0.255708525208179
01-Aug-2009,-0.212053344986617
01-Sep-2009,-0.141665639508608
01-Oct-2009,0.102043765483072
01-Nov-2009,0.232186537416199
01-Dec-2009,0.265303796891381
01-Jan-2010,0.298066036645948
01-Feb-2010,0.352607329582852
01-Mar-2010,0.521601310210928
01-Apr-2010,0.411684253964511
01-May-2010,0.246728205582828
01-Jun-2010,0.169783613354641
01-Jul-2010,0.153854373704345
01-Aug-2010,0.076802709635249
01-Sep-2010,0.0742233497678426
01-Oct-2010,0.09733435737969
01-Nov-2010,0.101850064793626
01-Dec-2010,0.118112718168555
01-Jan-2011,0.141547553356236
01-Feb-2011,0.212971464247677
01-Mar-2011,0.132320645805304
01-Apr-2011,0.112075301506698
01-May-2011,0.189545446465077
01-Jun-2011,0.188238443361394
01-Jul-2011,0.227255047230969
01-Aug-2011,0.0901607681553969
01-Sep-2011,0.0461642663624699
01-Oct-2011,0.0304204578432545
01-Nov-2011,0.0229629073559709
01-Dec-2011,0.00144176942965532
01-Jan-2012,0.0140025884517628
01-Feb-2012,0.0237450042388278
01-Mar-2012,0.0649679184968838
01-Apr-2012,0.0412464044580965
01-May-2012,0.00221174466304521
01-Jun-2012,0.0281133233381756
01-Jul-2012,0.0261019174608923
01-Aug-2012,0.184036243683087
01-Sep-2012,0.229614611374246
01-Oct-2012,0.191017378771061
01-Nov-2012,0.137057451770193
01-Dec-2012,0.143945243380626
01-Jan-2013,0.138261391071676
01-Feb-2013,0.118167232290072
01-Mar-2013,0.116315395468026
01-Apr-2013,0.132909703338791
01-May-2013,0.222602458863614
01-Jun-2013,0.223116329676308
01-Jul-2013,0.227169100883967
01-Aug-2013,0.189988955787524
01-Sep-2013,0.1688697676352
01-Oct-2013,0.19627630718727
01-Nov-2013,0.278972542326695
01-Dec-2013,0.271034739750684
01-Jan-2014,0.230991623885436
01-Feb-2014,0.201499692523358
01-Mar-2014,0.201627515588427
01-Apr-2014,0.18689756159674
01-May-2014,0.152411210849839
01-Jun-2014,0.20282066013084
01-Jul-2014,0.182431622599899
01-Aug-2014,0.174505565568323
01-Sep-2014,0.181404363519977
01-Oct-2014,0.126300122672279
01-Nov-2014,0.146355001850253
01-Dec-2014,0.136349555808782
01-Jan-2015,0.112941460523717
01-Feb-2015,0.145929643816317
01-Mar-2015,0.116161887181248
01-Apr-2015,0.123695192730628
01-May-2015,0.117564571349953
01-Jun-2015,0.0781679326584801
01-Jul-2015,0.0613450914804115
01-Aug-2015,0.0399382114981672
01-Sep-2015,-0.0244929084952564
01-Oct-2015,0.0451872996536363
01-Nov-2015,0.0176320693348723
01-Dec-2015,-9.24902763512365e-05
01-Jan-2016,-0.0540287351221293
01-Feb-2016,-0.0853808471808663
01-Mar-2016,-0.0279039803075975
01-Apr-2016,-0.00922257334619028
01-May-2016,-0.0219655861435457
01-Jun-2016,-0.00733581353695778
01-Jul-2016,0.0261491590820099
01-Aug-2016,0.064258996896861
01-Sep-2016,0.109688800201604
01-Oct-2016,0.0583807863453855
01-Nov-2016,0.0405504128577058
01-Dec-2016,0.093740263280885
01-Jan-2017,0.185822995934536
01-Feb-2017,0.223422354312599
01-Mar-2017,0.17056307030342
01-Apr-2017,0.136721046089211
01-May-2017,0.15966691680182
01-Jun-2017,0.168003109569123
01-Jul-2017,0.142026152915445
01-Aug-2017,0.131403302701582
